0.65408,0.19874,0.25639,0.83903,0.58375,0.31251,0.65025,0.35439,0.22285
0.68921,0.39537,0.98987,0.50727,0.92088,0.28159,0.67343,0.38512,0.25136
0.74815,0.99218,0.34981,0.11372,0.091678,0.0067819,0.81445,0.36286,0.19415
0.45054,0.40235,0.20852,0.49045,0.55456,0.49587,0.67023,0.34949,0.20946
0.083821,0.65886,0.66583,0.59944,0.9308,0.98848,0.67917,0.36329,0.21922
0.22898,0.90135,0.97334,0.090216,0.19945,0.73794,0.75106,0.3541,0.19675
0.91334,0.99538,0.6227,0.97822,0.52532,0.31072,0.81779,0.39315,0.22395
0.15238,0.65316,0.063538,0.65302,0.12674,0.60041,0.70958,0.32224,0.18065
0.82582,0.10844,0.37351,0.46113,0.74873,0.78168,0.638,0.35985,0.2359
0.53834,0.036114,0.16625,0.86376,0.31467,0.11153,0.62503,0.33917,0.21055
0.99613,0.61809,0.23128,0.26283,0.18717,0.57933,0.76078,0.36083,0.20557
0.078176,0.56714,0.052209,0.82396,0.9804,0.87037,0.66503,0.34982,0.21
0.44268,0.96196,0.90176,0.32898,0.71283,0.68978,0.75979,0.3825,0.22062
0.10665,0.74611,0.79329,0.9413,0.82565,0.24297,0.7001,0.3748,0.21876
0.9619,0.66252,0.37301,0.24411,0.68322,0.34272,0.7438,0.38026,0.2277
0.0046342,0.52331,0.83205,0.95711,0.6894,0.54544,0.66121,0.36131,0.21429
0.77491,0.25989,0.75383,0.51082,0.53088,0.067573,0.66595,0.36934,0.23356
0.8173,0.96199,0.62186,0.56458,0.18885,0.41045,0.81399,0.37341,0.20638
0.86869,0.5402,0.39409,0.99372,0.49302,0.23751,0.72981,0.37271,0.22323
0.084436,0.03027,0.35928,0.77098,0.55954,0.48897,0.58971,0.3356,0.21073
0.39978,0.69631,0.088852,0.3138,0.82828,0.80607,0.70604,0.35731,0.20926
0.25987,0.51972,0.34168,0.057873,0.20287,0.37785,0.68454,0.33529,0.19059
0.80007,0.059031,0.54867,0.044074,0.52775,0.51798,0.62969,0.35511,0.22999
0.43141,0.89004,0.46055,0.81294,0.80781,0.094598,0.74913,0.37994,0.21993
0.91065,0.3302,0.64545,0.41207,0.3551,0.9091,0.69414,0.36307,0.22315
0.18185,0.2297,0.51352,0.38416,0.54776,0.20763,0.6247,0.34797,0.21162
0.2638,0.11395,0.81443,0.52313,0.71744,0.38206,0.60529,0.35788,0.22849
0.14554,0.31092,0.097183,0.89215,0.20251,0.66028,0.6509,0.32247,0.18899
0.13607,0.22843,0.46371,0.40592,0.64376,0.75837,0.61899,0.34281,0.21206
0.86929,0.652,0.58982,0.60439,8.9016e-05,0.17307,0.76847,0.36355,0.20438
0.5797,0.06616,0.18717,0.094804,0.51318,0.51738,0.61994,0.3415,0.21521
0.54986,0.27543,0.61133,0.33598,0.56983,0.99534,0.65303,0.35516,0.22171
0.14495,0.28182,0.051942,0.14484,0.0070367,0.70761,0.64539,0.30776,0.1791
0.85303,0.88007,0.57573,0.24488,0.89247,0.080567,0.76786,0.39456,0.23612
0.62206,0.44433,0.84234,0.37897,0.83319,0.043308,0.67694,0.37991,0.24
0.35095,0.75591,0.49973,0.27032,0.77517,0.49116,0.71394,0.36752,0.21517
0.51325,0.6033,0.43902,0.2156,0.78814,0.4466,0.69738,0.36768,0.22104
0.40181,0.78327,0.14906,0.63373,0.37363,0.4868,0.74117,0.34865,0.19525
0.075967,0.11393,0.028279,0.79972,0.15231,0.16589,0.61552,0.31906,0.18769
0.23992,0.97856,0.75667,0.20851,0.35226,0.36066,0.75963,0.3614,0.19777
0.12332,0.8486,0.79611,0.89626,0.6451,0.88072,0.72286,0.36313,0.20973
0.18391,0.050646,0.29356,0.74571,0.93194,0.74435,0.5887,0.34442,0.22579
0.23995,0.4662,0.11521,0.53639,0.093321,0.41677,0.68452,0.32568,0.18486
0.41727,0.32565,0.37509,0.96997,0.73878,0.90735,0.65275,0.35466,0.22087
0.049654,0.63021,0.82889,0.56488,0.055267,0.094307,0.69997,0.34686,0.18744
0.90272,0.2303,0.84178,0.21769,0.75716,0.18133,0.65981,0.37628,0.24966
0.94479,0.57988,0.66524,0.85776,0.46349,0.94659,0.74431,0.37758,0.22717
0.49086,0.60316,0.96014,0.862,0.045004,0.10085,0.73285,0.36557,0.20446
0.48925,0.59988,0.94312,0.3133,0.84203,0.38804,0.69601,0.38289,0.23465
0.33772,0.44843,0.1127,0.32698,0.16471,0.28922,0.68354,0.33231,0.1894
0.90005,0.035423,0.64829,0.84001,0.11507,0.073087,0.65363,0.35502,0.2228
0.36925,0.51381,0.4808,0.49253,0.27156,0.19461,0.69261,0.34963,0.20036
0.1112,0.40773,0.066521,0.051902,0.31439,0.41749,0.65164,0.3242,0.18705
0.78025,0.10805,0.89777,0.77802,0.60609,0.29293,0.64233,0.37001,0.24518
0.38974,0.45988,0.49723,0.42667,0.67747,0.70214,0.67208,0.35818,0.21754
0.24169,0.45088,0.7713,0.27996,0.98764,0.23971,0.65021,0.37211,0.2321
0.40391,0.55114,0.060362,0.33351,0.99326,0.95948,0.67666,0.35762,0.21623
0.096455,0.8054,0.26246,0.36694,0.75754,0.30546,0.70602,0.35532,0.20258
0.13197,0.70085,0.65107,0.79479,0.27506,0.15492,0.71362,0.35368,0.1963
0.94205,0.87224,0.1336,0.038691,0.95401,0.55551,0.76932,0.38776,0.22666
0.95613,0.052192,0.63855,0.72667,0.41108,0.79054,0.6478,0.35949,0.23318
0.57521,0.21968,0.38494,0.87268,0.21662,0.44387,0.66398,0.34588,0.20868
0.05978,0.45964,0.7657,0.28581,0.62913,0.99582,0.64946,0.34919,0.21006
0.23478,0.95853,0.65292,0.65685,0.014869,0.43659,0.77625,0.34439,0.18636
0.35316,0.79005,0.38149,0.23189,0.0433,0.30444,0.74762,0.33922,0.18547
0.82119,0.45187,0.30002,0.62195,0.18026,0.24651,0.71879,0.35532,0.20671
0.015403,0.33343,0.34014,0.075124,0.20047,0.96083,0.63694,0.31552,0.18666
0.043024,0.059095,0.91893,0.96676,0.71936,0.22288,0.58891,0.35827,0.22732
0.16899,0.74091,0.45627,0.60997,0.44287,0.39561,0.71224,0.35042,0.19795
0.64912,0.50679,0.4425,0.38372,0.84549,0.22452,0.69066,0.37289,0.2313
0.73172,0.19993,0.45419,0.03057,0.38979,0.27002,0.6557,0.35391,0.21889
0.64775,0.42719,0.94528,0.85757,0.83755,0.41844,0.68183,0.3831,0.24539
0.45092,0.16869,0.21912,0.60354,0.74842,0.99774,0.62585,0.34643,0.21951
0.54701,0.75169,0.8824,0.84784,0.58386,0.91103,0.7411,0.37713,0.2232
0.29632,0.36835,0.019875,0.50462,0.16057,0.55043,0.66828,0.32438,0.18744
0.74469,0.94182,0.34176,0.0079108,0.52884,0.59634,0.78337,0.37172,0.20928
0.18896,0.017173,0.76603,0.91907,0.46267,0.079145,0.59717,0.35093,0.21915
0.68678,0.82906,0.3428,0.4107,0.37954,0.57664,0.76993,0.36434,0.20564
0.18351,0.62659,0.61881,0.73237,0.09323,0.89817,0.71099,0.33451,0.19177
0.36848,0.53875,0.45302,0.15111,0.25915,0.46331,0.69381,0.34388,0.19743
0.62562,0.65051,0.010163,0.81523,0.33584,0.3984,0.73983,0.35312,0.19945
0.78023,0.72663,0.59908,0.9096,0.37511,0.10446,0.7648,0.37834,0.21875
0.081126,0.094489,0.60157,0.77794,0.14626,0.65224,0.61236,0.3295,0.19791
0.92939,0.87757,0.64942,0.75712,0.31677,0.9917,0.80653,0.37873,0.21632
0.77571,0.014362,0.34272,0.4052,0.28123,0.67807,0.63344,0.34338,0.21622
0.48679,0.2943,0.4933,0.7019,0.82012,0.42848,0.64861,0.36317,0.23128
0.43586,0.17991,0.70177,0.56546,0.34209,0.6548,0.64002,0.34952,0.21507
0.44678,0.92629,0.8878,0.58474,0.872,0.58875,0.7506,0.38871,0.22853
0.30635,0.06818,0.055058,0.34491,0.26803,0.74505,0.61232,0.32095,0.1953
0.50851,0.58109,0.098362,0.70423,0.77543,0.64087,0.69903,0.36011,0.21397
0.51077,0.63715,0.64978,0.16086,0.60921,0.50368,0.7088,0.36791,0.21749
0.81763,0.65127,0.76407,0.0015139,0.017969,0.93804,0.75637,0.35468,0.20396
0.79483,0.86462,0.98796,0.562,0.70151,0.60534,0.77251,0.39595,0.23553
0.64432,0.055953,0.12532,0.54648,0.015752,0.63892,0.64244,0.32722,0.19692
0.37861,0.81686,0.36448,0.55083,0.68389,0.70266,0.7343,0.36361,0.20995
0.81158,0.52892,0.67623,0.69454,0.8779,0.86095,0.70672,0.38258,0.24076
0.53283,0.69435,0.37576,0.92749,0.43181,0.37966,0.73764,0.36314,0.20884
0.35073,0.2124,0.86346,0.94421,0.63134,0.71212,0.63366,0.36111,0.22834
0.939,0.54328,0.29198,0.90326,0.58604,0.52352,0.73286,0.37482,0.22533
0.87594,0.70252,0.13347,0.60411,0.22741,0.36349,0.77117,0.362,0.20312
0.55016,0.95643,0.67265,0.92621,0.78465,0.43468,0.77071,0.38764,0.22509
0.62248,0.44454,0.20258,0.11695,0.28764,0.6876,0.69351,0.34282,0.20045
0.58704,0.085398,0.86852,0.3408,0.92438,0.22685,0.61331,0.36867,0.25127
0.20774,0.05734,0.75116,0.03673,0.29848,0.979,0.60094,0.33432,0.20651
0.30125,0.62945,0.41938,0.53837,0.5363,0.97567,0.70001,0.34921,0.20517
0.47092,0.79618,0.00023107,0.73723,0.33365,0.28951,0.75011,0.34842,0.19238
0.23049,0.69119,0.14946,0.18122,0.23729,0.33843,0.71398,0.33484,0.18645
0.84431,0.34531,0.27383,0.42625,0.54524,0.99644,0.68646,0.35897,0.21957
0.19476,0.94682,0.87243,0.098168,0.10769,0.78897,0.75897,0.34397,0.19025
0.22592,0.52019,0.60125,0.30322,0.13716,0.79492,0.68976,0.33575,0.19389
0.17071,0.95381,0.32119,0.78012,0.094427,0.63237,0.76503,0.33127,0.18155
0.22766,0.073596,0.28429,0.53696,0.31088,0.81145,0.61064,0.32718,0.20112
0.4357,0.20703,0.43532,0.76907,0.81264,0.44809,0.63177,0.35779,0.22995
0.3111,0.77503,0.90376,0.63894,0.51356,0.83061,0.72694,0.36667,0.21252
0.92338,0.91419,0.92511,0.89315,0.86648,0.12666,0.78649,0.40717,0.24722
0.43021,0.78255,0.50529,0.06069,0.98049,0.51327,0.71647,0.37653,0.22483
0.18482,0.29553,0.62758,0.17577,0.32665,0.71593,0.64046,0.33943,0.20251
0.90488,0.15185,0.71926,0.41633,0.21962,0.24815,0.66679,0.36039,0.22441
0.97975,0.84791,0.023913,0.73979,0.51822,0.5319,0.79509,0.37762,0.21138
0.43887,0.78485,0.57493,0.89295,0.35301,0.38221,0.74915,0.3637,0.20577
0.11112,0.27083,0.046534,0.025853,0.85948,0.80176,0.61361,0.3358,0.20742
0.25806,0.22781,0.42253,0.13756,0.26002,0.67086,0.63418,0.3318,0.1984
0.40872,0.32102,0.46773,0.42409,0.84372,0.98286,0.64374,0.35662,0.22476
0.5949,0.82956,0.022628,0.76457,0.5828,0.93682,0.75789,0.3597,0.20292
0.26221,0.82218,0.065074,0.52444,0.71941,0.57627,0.72262,0.35293,0.20076
0.60284,0.57068,0.92396,0.75448,0.34352,0.080186,0.72064,0.37568,0.21944
0.71122,0.57183,0.53414,0.1698,0.0092739,0.41382,0.73606,0.35032,0.19861
0.22175,0.28602,0.3668,0.67273,0.19245,0.18085,0.64809,0.33566,0.19515
0.11742,0.69913,0.36395,0.61865,0.50739,0.99563,0.69949,0.34003,0.19732
0.29668,0.79626,0.15137,0.0068461,0.024242,0.52039,0.74289,0.32482,0.17857
0.31878,0.44159,0.14961,0.74023,0.55004,0.88528,0.66968,0.34147,0.20327
0.42417,0.44622,0.3508,0.99174,0.27618,0.64825,0.68948,0.34408,0.20165
0.50786,0.46566,0.33597,0.12818,0.69624,0.46625,0.67605,0.35845,0.21688
0.085516,0.27904,0.78403,0.36058,0.88135,0.095281,0.61719,0.36365,0.22661
0.26248,0.67538,0.48674,0.19107,0.024681,0.96782,0.71993,0.32529,0.18577
0.80101,0.90366,0.4648,0.7144,0.34121,0.62011,0.79738,0.3729,0.20963
0.02922,0.90853,0.13125,0.17787,0.42141,0.156,0.72892,0.33954,0.18469
0.92885,0.7472,0.88639,0.98685,0.080011,0.39837,0.79576,0.37971,0.21642
0.73033,0.26051,0.67456,0.016999,0.079354,0.8825,0.6781,0.34626,0.20841
0.48861,0.68964,0.83516,0.039796,0.072376,0.53901,0.73789,0.35394,0.19903
0.57853,0.13183,0.65649,0.80433,0.90034,0.54368,0.62578,0.36545,0.24485
0.23728,0.1235,0.98392,0.85979,0.96931,0.44245,0.60306,0.3683,0.24441
0.45885,0.1909,0.97979,0.56625,0.39131,0.18375,0.64021,0.36353,0.22294
0.96309,0.14573,0.25015,0.75411,0.31359,0.24923,0.6686,0.35429,0.22046
0.54681,0.58504,0.62457,0.51951,0.55331,0.28511,0.70904,0.36944,0.21915
0.52114,0.073362,0.72824,0.5859,0.79205,0.52951,0.61143,0.36032,0.23872
0.23159,0.82233,0.49817,0.19073,0.79831,0.55984,0.71636,0.36508,0.21165
0.4889,0.7229,0.84983,0.50344,0.86326,0.41515,0.71839,0.38486,0.23239
0.62406,0.92586,0.19092,0.050915,0.79796,0.90568,0.75852,0.3692,0.21102
0.67914,0.49264,0.12414,0.056096,0.0063764,0.30514,0.72023,0.33847,0.1908
0.39552,0.65488,0.0027904,0.3352,0.9199,0.64977,0.69627,0.35877,0.21177
0.36744,0.89012,0.15295,0.6309,0.017962,0.28878,0.77168,0.33543,0.18069
0.98798,0.53853,0.53416,0.89198,0.029416,0.25525,0.76032,0.36637,0.21107
0.037739,0.28221,0.51063,0.6734,0.71145,0.35818,0.62211,0.34936,0.21383
0.88517,0.97596,0.38522,0.68527,0.53841,0.80592,0.80984,0.38255,0.21597
0.91329,0.036426,0.3106,0.69574,0.52459,0.53893,0.63769,0.3541,0.2298
0.79618,0.32624,0.0035554,0.79983,0.50224,0.59006,0.68496,0.35416,0.21315
0.098712,0.97301,0.81524,0.66061,0.065672,0.23114,0.76405,0.34998,0.18579
0.26187,0.36503,0.63842,0.51994,0.23004,0.10195,0.66195,0.34839,0.20093
0.33536,0.30915,0.44834,0.33174,0.11704,0.64464,0.66133,0.33317,0.19581
0.67973,0.12091,0.24409,0.93417,0.98977,0.98014,0.62833,0.36044,0.23874
0.13655,0.91577,0.80339,0.24648,0.070516,0.10172,0.75276,0.35122,0.18569
0.72123,0.13548,0.82397,0.51121,0.060024,0.18787,0.65784,0.35454,0.21431
0.10676,0.33212,0.85219,0.74032,0.66158,0.0093854,0.63518,0.36432,0.21922
0.65376,0.89748,0.46725,0.25417,0.34406,0.8383,0.77824,0.36151,0.2038
0.49417,0.49965,0.9707,0.84558,0.12851,0.48134,0.71035,0.36186,0.20954
0.77905,0.61529,0.84124,0.53815,0.63714,0.46853,0.72933,0.38427,0.23402
0.71504,0.58313,0.078548,0.91014,0.74649,0.90855,0.71638,0.3658,0.21682
0.90372,0.69825,0.2376,0.35071,0.80527,0.41715,0.74313,0.38051,0.22719
0.89092,0.029332,0.81757,0.93532,0.26903,0.54414,0.64764,0.3603,0.23218
0.33416,0.52788,0.40583,0.92772,0.43398,0.69901,0.69376,0.35018,0.20591
0.69875,0.032073,0.46631,0.5877,0.40181,0.07905,0.62797,0.35114,0.22448
0.19781,0.82714,0.95154,0.10176,0.60814,0.50942,0.71903,0.37047,0.21072
0.030541,0.33999,0.96501,0.36688,0.77009,0.4869,0.62696,0.36361,0.22167
0.74407,0.84671,0.76528,0.27585,0.94112,0.85588,0.75299,0.39214,0.23685
0.50002,0.24607,0.57453,0.2661,0.13146,0.6144,0.65919,0.34112,0.2034
0.47992,0.58149,0.91593,0.22654,0.25572,0.11742,0.71299,0.36775,0.20965
0.90472,0.93768,0.49543,0.0013208,0.37831,0.60687,0.80149,0.37564,0.21112
0.60987,0.047787,0.16601,0.89301,0.99374,0.16418,0.60981,0.35448,0.24096
0.61767,0.053978,0.326,0.4535,0.34095,0.39903,0.62658,0.34212,0.21356
0.85944,0.020618,0.29644,0.57842,0.89955,0.53236,0.61926,0.35887,0.24426
0.80549,0.68148,0.5583,0.31561,0.23748,0.87521,0.75561,0.36148,0.20863
0.57672,0.59863,0.067477,0.99402,0.22,0.65904,0.73352,0.34557,0.19597
0.18292,0.11403,0.068978,0.98389,0.99108,0.78763,0.5993,0.34342,0.22211
0.23993,0.79625,0.16678,0.96455,0.95111,0.12603,0.71519,0.36843,0.21526
0.88651,0.61785,0.94744,0.66627,0.63822,0.52497,0.73839,0.3901,0.23995
0.028674,0.070214,0.81109,0.72616,0.50413,0.89948,0.59445,0.3426,0.21417
0.4899,0.069279,0.71046,0.33404,0.35812,0.10908,0.62149,0.35243,0.21939
0.16793,0.13601,0.97025,0.52277,0.76845,0.63457,0.60179,0.36011,0.22935
0.97868,0.78889,0.99843,0.27335,0.78436,0.080846,0.7671,0.40329,0.24788
0.71269,0.092398,0.98745,0.71838,0.028918,0.41123,0.65335,0.35596,0.21736
0.50047,0.23787,0.15009,0.77802,0.052441,0.71263,0.66587,0.32819,0.19342
0.47109,0.24365,0.95848,0.081064,0.32342,0.10042,0.64685,0.36181,0.2163
0.059619,0.10482,0.53046,0.22158,0.79969,0.80995,0.58792,0.34235,0.21792
0.68197,0.85835,0.074087,0.20396,0.63023,0.63781,0.76236,0.36637,0.20701
0.042431,0.6982,0.31182,0.6241,0.9828,0.89807,0.68092,0.35572,0.21194
0.071445,0.73374,0.89517,0.72521,0.15825,0.62182,0.71558,0.34614,0.19292
0.52165,0.65053,0.83477,0.83436,0.61668,0.41461,0.71807,0.37736,0.22459
0.09673,0.51627,0.0023488,0.018895,0.30872,0.64756,0.66943,0.32046,0.1838
0.81815,0.32639,0.64021,0.20212,0.085079,0.48927,0.69519,0.35356,0.20981
0.81755,0.66178,0.80318,0.46909,0.87683,0.093755,0.72799,0.39179,0.2441
0.72244,0.11757,0.24513,0.3784,0.5907,0.63732,0.63482,0.34976,0.22214
0.14987,0.14782,0.064122,0.34039,0.30312,0.95026,0.61532,0.31652,0.19164
0.65961,0.019765,0.26315,0.063851,0.16807,0.47638,0.62599,0.33392,0.20522
